# Acquisizione Analog Discovery 2
# Timestamp 2025-10-02 12:02:52
# time	ch1	ch2
-1.918000000000000000e-03	4.982954149827721786e-03	-1.077682897176019360e-02
-1.916999999999999867e-03	1.280748646045370368e-03	-1.077682897176019360e-02
-1.915999999999999951e-03	1.238736515739242462e-02	-1.077682897176019360e-02
-1.914999999999999819e-03	1.608957066117477561e-02	1.519167744735695075e-02
-1.913999999999999903e-03	2.349398166873947758e-02	-7.067042340457744404e-03
-1.912999999999999987e-03	1.979177616495712833e-02	-3.357255709155295212e-03
-1.911999999999999854e-03	4.982954149827721786e-03	4.062317553449603172e-03
-1.910999999999999938e-03	4.982954149827721786e-03	-1.448661560306264279e-02
-1.909999999999999806e-03	1.979177616495712833e-02	-1.077682897176019360e-02
-1.908999999999999890e-03	8.685159653610073638e-03	-3.357255709155295212e-03
-1.907999999999999974e-03	1.238736515739242462e-02	-1.819640223436509024e-02
-1.906999999999999841e-03	4.982954149827721786e-03	-1.077682897176019360e-02
-1.905999999999999925e-03	1.979177616495712833e-02	3.525309221471539800e-04
-1.905000000000000009e-03	4.982954149827721786e-03	-7.067042340457744404e-03
-1.903999999999999877e-03	2.349398166873947758e-02	-1.448661560306264279e-02
-1.902999999999999961e-03	2.719618717252183029e-02	-1.819640223436509024e-02
-1.901999999999999828e-03	1.238736515739242462e-02	7.772104184752052364e-03
-1.900999999999999912e-03	-2.421456857736981050e-03	-1.077682897176019360e-02
-1.899999999999999996e-03	-2.421456857736981050e-03	-1.819640223436509024e-02
-1.898999999999999863e-03	1.608957066117477561e-02	-7.067042340457744404e-03
-1.897999999999999948e-03	1.608957066117477561e-02	-1.077682897176019360e-02
-1.896999999999999815e-03	1.238736515739242462e-02	1.519167744735695075e-02
-1.895999999999999899e-03	1.608957066117477561e-02	-1.077682897176019360e-02
-1.894999999999999983e-03	1.238736515739242462e-02	4.062317553449603172e-03
-1.893999999999999850e-03	1.238736515739242462e-02	-2.561597549696999210e-02
-1.892999999999999934e-03	4.982954149827721786e-03	1.519167744735695075e-02
-1.892000000000000019e-03	-2.421456857736981050e-03	-1.448661560306264279e-02
-1.890999999999999886e-03	-1.723027887286638499e-02	-3.357255709155295212e-03
-1.889999999999999970e-03	1.238736515739242462e-02	-7.067042340457744404e-03
-1.888999999999999837e-03	1.608957066117477561e-02	3.525309221471539800e-04
-1.887999999999999921e-03	1.979177616495712833e-02	-1.077682897176019360e-02
-1.887000000000000005e-03	8.685159653610073638e-03	-7.067042340457744404e-03
-1.885999999999999873e-03	-9.825867865301683018e-03	-7.067042340457744404e-03
-1.884999999999999957e-03	1.238736515739242462e-02	-1.819640223436509024e-02
-1.883999999999999824e-03	4.982954149827721786e-03	4.062317553449603172e-03
-1.882999999999999908e-03	1.238736515739242462e-02	-3.357255709155295212e-03
-1.881999999999999992e-03	4.982954149827721786e-03	-1.448661560306264279e-02
-1.880999999999999860e-03	8.685159653610073638e-03	-7.067042340457744404e-03
-1.879999999999999944e-03	-2.421456857736981050e-03	-3.357255709155295212e-03
-1.878999999999999811e-03	1.280748646045370368e-03	-3.357255709155295212e-03
-1.877999999999999895e-03	1.608957066117477561e-02	-1.448661560306264279e-02
-1.876999999999999979e-03	2.719618717252183029e-02	-1.077682897176019360e-02
-1.875999999999999846e-03	4.982954149827721786e-03	3.525309221471539800e-04
-1.874999999999999931e-03	8.685159653610073638e-03	-1.077682897176019360e-02
-1.874000000000000015e-03	1.280748646045370368e-03	-3.357255709155295212e-03
-1.872999999999999882e-03	1.280748646045370368e-03	7.772104184752052364e-03
-1.871999999999999966e-03	8.685159653610073638e-03	7.772104184752052364e-03
-1.870999999999999833e-03	-2.421456857736981050e-03	-7.067042340457744404e-03
-1.869999999999999917e-03	1.608957066117477561e-02	-3.357255709155295212e-03
-1.869000000000000002e-03	2.349398166873947758e-02	7.772104184752052364e-03
-1.867999999999999869e-03	8.685159653610073638e-03	-1.077682897176019360e-02
-1.866999999999999953e-03	8.685159653610073638e-03	3.525309221471539800e-04
-1.865999999999999820e-03	2.719618717252183029e-02	-1.448661560306264279e-02
-1.864999999999999904e-03	2.349398166873947758e-02	-7.067042340457744404e-03
-1.863999999999999988e-03	8.685159653610073638e-03	-3.357255709155295212e-03
-1.862999999999999856e-03	2.349398166873947758e-02	-1.448661560306264279e-02
-1.861999999999999940e-03	-6.123662361519332034e-03	-3.357255709155295212e-03
-1.861000000000000024e-03	1.238736515739242462e-02	7.772104184752052364e-03
-1.859999999999999891e-03	1.608957066117477561e-02	-3.357255709155295212e-03
-1.858999999999999975e-03	-2.421456857736981050e-03	7.772104184752052364e-03
-1.857999999999999843e-03	-6.123662361519332034e-03	3.525309221471539800e-04
-1.856999999999999927e-03	4.982954149827721786e-03	3.525309221471539800e-04
-1.856000000000000011e-03	1.280748646045370368e-03	-7.067042340457744404e-03
-1.854999999999999878e-03	-6.123662361519332034e-03	-1.077682897176019360e-02
-1.853999999999999962e-03	-9.825867865301683018e-03	-1.448661560306264279e-02
-1.852999999999999830e-03	1.280748646045370368e-03	7.772104184752052364e-03
-1.851999999999999914e-03	8.685159653610073638e-03	-1.077682897176019360e-02
-1.850999999999999998e-03	-6.123662361519332034e-03	4.062317553449603172e-03
-1.849999999999999865e-03	4.982954149827721786e-03	-7.067042340457744404e-03
-1.848999999999999949e-03	8.685159653610073638e-03	-1.077682897176019360e-02
-1.847999999999999816e-03	1.979177616495712833e-02	7.772104184752052364e-03
-1.846999999999999901e-03	1.238736515739242462e-02	4.062317553449603172e-03
-1.845999999999999985e-03	4.982954149827721786e-03	-3.357255709155295212e-03
-1.844999999999999852e-03	8.685159653610073638e-03	-7.067042340457744404e-03
-1.843999999999999936e-03	-9.825867865301683018e-03	-3.357255709155295212e-03
-1.843000000000000020e-03	-2.421456857736981050e-03	3.525309221471539800e-04
-1.841999999999999887e-03	1.280748646045370368e-03	4.062317553449603172e-03
-1.840999999999999972e-03	8.685159653610073638e-03	-1.448661560306264279e-02
-1.839999999999999839e-03	1.238736515739242462e-02	3.525309221471539800e-04
-1.838999999999999923e-03	-9.825867865301683018e-03	-2.561597549696999210e-02
-1.838000000000000007e-03	8.685159653610073638e-03	-1.819640223436509024e-02
-1.836999999999999874e-03	1.238736515739242462e-02	-2.561597549696999210e-02
-1.835999999999999958e-03	1.979177616495712833e-02	-1.077682897176019360e-02
-1.834999999999999826e-03	-2.421456857736981050e-03	3.525309221471539800e-04
-1.833999999999999910e-03	1.979177616495712833e-02	-7.067042340457744404e-03
-1.832999999999999994e-03	4.982954149827721786e-03	1.148189081605450156e-02
-1.831999999999999861e-03	2.349398166873947758e-02	7.772104184752052364e-03
-1.830999999999999945e-03	4.982954149827721786e-03	3.525309221471539800e-04
-1.829999999999999813e-03	1.608957066117477561e-02	-1.077682897176019360e-02
-1.828999999999999897e-03	1.238736515739242462e-02	4.062317553449603172e-03
-1.827999999999999981e-03	4.982954149827721786e-03	-7.067042340457744404e-03
-1.826999999999999848e-03	4.982954149827721786e-03	-7.067042340457744404e-03
-1.825999999999999932e-03	1.979177616495712833e-02	-1.819640223436509024e-02
-1.825000000000000016e-03	4.982954149827721786e-03	-2.190618886566754117e-02
-1.823999999999999884e-03	1.280748646045370368e-03	3.525309221471539800e-04
-1.822999999999999968e-03	1.608957066117477561e-02	-3.357255709155295212e-03
-1.821999999999999835e-03	-2.421456857736981050e-03	-1.448661560306264279e-02
-1.820999999999999919e-03	1.979177616495712833e-02	-1.077682897176019360e-02
-1.820000000000000003e-03	1.238736515739242462e-02	4.062317553449603172e-03
-1.818999999999999870e-03	-2.421456857736981050e-03	4.062317553449603172e-03
-1.817999999999999955e-03	1.280748646045370368e-03	-1.448661560306264279e-02
-1.816999999999999822e-03	4.982954149827721786e-03	3.525309221471539800e-04
-1.815999999999999906e-03	1.608957066117477561e-02	4.062317553449603172e-03
-1.814999999999999990e-03	-2.421456857736981050e-03	-1.077682897176019360e-02
-1.813999999999999857e-03	1.238736515739242462e-02	4.062317553449603172e-03
-1.812999999999999941e-03	8.685159653610073638e-03	-1.448661560306264279e-02
-1.812000000000000026e-03	4.982954149827721786e-03	-7.067042340457744404e-03
-1.810999999999999893e-03	-2.421456857736981050e-03	-3.357255709155295212e-03
-1.809999999999999977e-03	1.280748646045370368e-03	3.525309221471539800e-04
-1.808999999999999844e-03	8.685159653610073638e-03	-2.561597549696999210e-02
-1.807999999999999928e-03	1.238736515739242462e-02	-1.819640223436509024e-02
-1.807000000000000012e-03	1.238736515739242462e-02	-7.067042340457744404e-03
-1.805999999999999880e-03	1.979177616495712833e-02	-1.819640223436509024e-02
-1.804999999999999964e-03	4.982954149827721786e-03	-2.561597549696999210e-02
-1.803999999999999831e-03	4.982954149827721786e-03	7.772104184752052364e-03
-1.802999999999999915e-03	4.982954149827721786e-03	4.062317553449603172e-03
-1.801999999999999999e-03	4.982954149827721786e-03	-1.077682897176019360e-02
-1.800999999999999867e-03	8.685159653610073638e-03	-3.357255709155295212e-03
-1.799999999999999951e-03	4.982954149827721786e-03	7.772104184752052364e-03
-1.798999999999999818e-03	1.280748646045370368e-03	4.062317553449603172e-03
-1.797999999999999902e-03	-2.421456857736981050e-03	-1.448661560306264279e-02
-1.796999999999999986e-03	-1.352807336908403574e-02	3.525309221471539800e-04
-1.795999999999999854e-03	1.979177616495712833e-02	-7.067042340457744404e-03
-1.794999999999999938e-03	-2.421456857736981050e-03	-1.077682897176019360e-02
-1.794000000000000022e-03	8.685159653610073638e-03	-7.067042340457744404e-03
-1.792999999999999889e-03	-2.421456857736981050e-03	-7.067042340457744404e-03
-1.791999999999999973e-03	1.238736515739242462e-02	-3.357255709155295212e-03
-1.790999999999999840e-03	8.685159653610073638e-03	-1.077682897176019360e-02
-1.789999999999999925e-03	1.979177616495712833e-02	7.772104184752052364e-03
-1.789000000000000009e-03	1.238736515739242462e-02	-3.357255709155295212e-03
-1.787999999999999876e-03	4.982954149827721786e-03	4.062317553449603172e-03
-1.786999999999999960e-03	-2.421456857736981050e-03	-1.448661560306264279e-02
-1.785999999999999827e-03	4.982954149827721786e-03	3.525309221471539800e-04
-1.784999999999999911e-03	2.719618717252183029e-02	1.890146407865939820e-02
-1.783999999999999996e-03	1.979177616495712833e-02	7.772104184752052364e-03
-1.782999999999999863e-03	-2.421456857736981050e-03	-1.077682897176019360e-02
-1.781999999999999947e-03	8.685159653610073638e-03	-3.357255709155295212e-03
-1.780999999999999814e-03	4.982954149827721786e-03	7.772104184752052364e-03
-1.779999999999999898e-03	2.349398166873947758e-02	-3.357255709155295212e-03
-1.778999999999999982e-03	-9.825867865301683018e-03	-1.077682897176019360e-02
-1.777999999999999850e-03	8.685159653610073638e-03	-1.819640223436509024e-02
-1.776999999999999934e-03	8.685159653610073638e-03	-1.077682897176019360e-02
-1.776000000000000018e-03	1.979177616495712833e-02	-7.067042340457744404e-03
-1.774999999999999885e-03	1.238736515739242462e-02	7.772104184752052364e-03
-1.773999999999999969e-03	1.238736515739242462e-02	3.525309221471539800e-04
-1.772999999999999837e-03	1.238736515739242462e-02	-1.819640223436509024e-02
-1.771999999999999921e-03	8.685159653610073638e-03	-1.077682897176019360e-02
-1.771000000000000005e-03	1.979177616495712833e-02	3.525309221471539800e-04
-1.769999999999999872e-03	1.238736515739242462e-02	3.525309221471539800e-04
-1.768999999999999956e-03	-2.421456857736981050e-03	4.062317553449603172e-03
-1.767999999999999823e-03	1.280748646045370368e-03	-7.067042340457744404e-03
-1.766999999999999908e-03	1.238736515739242462e-02	-1.819640223436509024e-02
-1.765999999999999992e-03	1.608957066117477561e-02	-3.357255709155295212e-03
-1.764999999999999859e-03	4.982954149827721786e-03	-3.357255709155295212e-03
-1.763999999999999943e-03	1.608957066117477561e-02	-7.067042340457744404e-03
-1.763000000000000027e-03	8.685159653610073638e-03	-7.067042340457744404e-03
-1.761999999999999894e-03	-6.123662361519332034e-03	4.062317553449603172e-03
-1.760999999999999979e-03	1.979177616495712833e-02	-2.190618886566754117e-02
-1.759999999999999846e-03	1.608957066117477561e-02	-1.077682897176019360e-02
-1.758999999999999930e-03	1.608957066117477561e-02	4.062317553449603172e-03
-1.758000000000000014e-03	1.280748646045370368e-03	-3.357255709155295212e-03
-1.756999999999999881e-03	1.280748646045370368e-03	1.519167744735695075e-02
-1.755999999999999965e-03	8.685159653610073638e-03	-1.077682897176019360e-02
-1.754999999999999833e-03	1.238736515739242462e-02	-3.357255709155295212e-03
-1.753999999999999917e-03	1.979177616495712833e-02	-1.448661560306264279e-02
-1.753000000000000001e-03	4.982954149827721786e-03	-7.067042340457744404e-03
-1.751999999999999868e-03	2.719618717252183029e-02	3.525309221471539800e-04
-1.750999999999999952e-03	1.280748646045370368e-03	4.062317553449603172e-03
-1.749999999999999820e-03	1.608957066117477561e-02	-2.561597549696999210e-02
-1.748999999999999904e-03	-9.825867865301683018e-03	-1.819640223436509024e-02
-1.747999999999999988e-03	1.979177616495712833e-02	3.525309221471539800e-04
-1.746999999999999855e-03	3.089839267630418301e-02	1.519167744735695075e-02
-1.745999999999999939e-03	8.685159653610073638e-03	1.148189081605450156e-02
-1.745000000000000023e-03	-9.825867865301683018e-03	4.062317553449603172e-03
-1.743999999999999891e-03	8.685159653610073638e-03	4.062317553449603172e-03
-1.742999999999999975e-03	2.349398166873947758e-02	7.772104184752052364e-03
-1.741999999999999842e-03	8.685159653610073638e-03	7.772104184752052364e-03
-1.740999999999999926e-03	-2.421456857736981050e-03	-7.067042340457744404e-03
-1.740000000000000010e-03	1.608957066117477561e-02	3.525309221471539800e-04
-1.738999999999999877e-03	4.982954149827721786e-03	-1.077682897176019360e-02
-1.737999999999999962e-03	8.685159653610073638e-03	1.148189081605450156e-02
-1.736999999999999829e-03	-2.421456857736981050e-03	-3.357255709155295212e-03
-1.735999999999999913e-03	8.685159653610073638e-03	1.148189081605450156e-02
-1.734999999999999997e-03	-2.421456857736981050e-03	-3.357255709155295212e-03
-1.733999999999999864e-03	4.982954149827721786e-03	-1.819640223436509024e-02
-1.732999999999999948e-03	4.982954149827721786e-03	-3.357255709155295212e-03
-1.731999999999999816e-03	1.280748646045370368e-03	-3.357255709155295212e-03
-1.730999999999999900e-03	1.238736515739242462e-02	-1.448661560306264279e-02
-1.729999999999999984e-03	-2.421456857736981050e-03	1.148189081605450156e-02
-1.728999999999999851e-03	-9.825867865301683018e-03	-7.067042340457744404e-03
-1.727999999999999935e-03	1.979177616495712833e-02	-3.357255709155295212e-03
-1.727000000000000019e-03	1.979177616495712833e-02	-1.077682897176019360e-02
-1.725999999999999887e-03	4.982954149827721786e-03	3.525309221471539800e-04
-1.724999999999999971e-03	1.280748646045370368e-03	7.772104184752052364e-03
-1.723999999999999838e-03	-9.825867865301683018e-03	-3.357255709155295212e-03
-1.722999999999999922e-03	1.979177616495712833e-02	-1.448661560306264279e-02
-1.722000000000000006e-03	4.982954149827721786e-03	4.062317553449603172e-03
-1.720999999999999874e-03	4.982954149827721786e-03	-7.067042340457744404e-03
-1.719999999999999958e-03	-6.123662361519332034e-03	2.632103734126430006e-02
-1.718999999999999825e-03	8.685159653610073638e-03	-1.819640223436509024e-02
-1.717999999999999909e-03	4.982954149827721786e-03	-1.819640223436509024e-02
-1.716999999999999993e-03	2.349398166873947758e-02	-7.067042340457744404e-03
-1.715999999999999861e-03	4.982954149827721786e-03	7.772104184752052364e-03
-1.714999999999999945e-03	1.608957066117477561e-02	-1.077682897176019360e-02
-1.714000000000000029e-03	1.979177616495712833e-02	3.525309221471539800e-04
-1.712999999999999896e-03	1.280748646045370368e-03	1.890146407865939820e-02
-1.711999999999999980e-03	4.982954149827721786e-03	7.772104184752052364e-03
-1.710999999999999847e-03	8.685159653610073638e-03	1.890146407865939820e-02
-1.709999999999999932e-03	2.349398166873947758e-02	-1.819640223436509024e-02
-1.709000000000000016e-03	4.982954149827721786e-03	-2.190618886566754117e-02
-1.707999999999999883e-03	1.608957066117477561e-02	3.525309221471539800e-04
-1.706999999999999967e-03	1.238736515739242462e-02	-3.357255709155295212e-03
-1.705999999999999834e-03	-2.421456857736981050e-03	4.062317553449603172e-03
-1.704999999999999918e-03	4.982954149827721786e-03	-1.077682897176019360e-02
-1.704000000000000003e-03	8.685159653610073638e-03	3.525309221471539800e-04
-1.702999999999999870e-03	-2.421456857736981050e-03	7.772104184752052364e-03
-1.701999999999999954e-03	1.238736515739242462e-02	-1.077682897176019360e-02
-1.700999999999999821e-03	1.238736515739242462e-02	-7.067042340457744404e-03
-1.699999999999999905e-03	8.685159653610073638e-03	7.772104184752052364e-03
-1.698999999999999989e-03	8.685159653610073638e-03	1.519167744735695075e-02
-1.697999999999999857e-03	1.280748646045370368e-03	-1.077682897176019360e-02
-1.696999999999999941e-03	1.238736515739242462e-02	-3.357255709155295212e-03
-1.696000000000000025e-03	4.982954149827721786e-03	-1.448661560306264279e-02
-1.694999999999999892e-03	8.685159653610073638e-03	-1.448661560306264279e-02
-1.693999999999999976e-03	1.238736515739242462e-02	-7.067042340457744404e-03
-1.692999999999999844e-03	-2.421456857736981050e-03	-1.077682897176019360e-02
-1.691999999999999928e-03	4.982954149827721786e-03	-1.077682897176019360e-02
-1.691000000000000012e-03	1.979177616495712833e-02	-1.448661560306264279e-02
-1.689999999999999879e-03	1.238736515739242462e-02	7.772104184752052364e-03
-1.688999999999999963e-03	8.685159653610073638e-03	-1.448661560306264279e-02
-1.687999999999999830e-03	1.280748646045370368e-03	-7.067042340457744404e-03
-1.686999999999999915e-03	8.685159653610073638e-03	-1.077682897176019360e-02
-1.685999999999999999e-03	4.982954149827721786e-03	1.519167744735695075e-02
-1.684999999999999866e-03	4.982954149827721786e-03	-1.077682897176019360e-02
-1.683999999999999950e-03	1.238736515739242462e-02	4.062317553449603172e-03
-1.682999999999999817e-03	1.238736515739242462e-02	-2.190618886566754117e-02
-1.681999999999999901e-03	-2.421456857736981050e-03	7.772104184752052364e-03
-1.680999999999999986e-03	1.238736515739242462e-02	-1.077682897176019360e-02
-1.679999999999999853e-03	2.719618717252183029e-02	7.772104184752052364e-03
-1.678999999999999937e-03	2.349398166873947758e-02	-1.819640223436509024e-02
-1.678000000000000021e-03	-1.352807336908403574e-02	-1.448661560306264279e-02
-1.676999999999999888e-03	-6.123662361519332034e-03	-2.561597549696999210e-02
-1.675999999999999972e-03	1.608957066117477561e-02	-1.077682897176019360e-02
-1.674999999999999840e-03	3.089839267630418301e-02	3.525309221471539800e-04
-1.673999999999999924e-03	-2.421456857736981050e-03	-1.077682897176019360e-02
-1.673000000000000008e-03	1.238736515739242462e-02	-1.077682897176019360e-02
-1.671999999999999875e-03	1.280748646045370368e-03	4.062317553449603172e-03
-1.670999999999999959e-03	1.238736515739242462e-02	1.519167744735695075e-02
-1.669999999999999827e-03	1.238736515739242462e-02	-1.077682897176019360e-02
-1.668999999999999911e-03	1.238736515739242462e-02	-3.357255709155295212e-03
-1.667999999999999995e-03	2.349398166873947758e-02	1.148189081605450156e-02
-1.666999999999999862e-03	3.460059818008653226e-02	-1.448661560306264279e-02
-1.665999999999999946e-03	1.608957066117477561e-02	7.772104184752052364e-03
-1.665000000000000030e-03	1.238736515739242462e-02	-7.067042340457744404e-03
-1.663999999999999898e-03	1.280748646045370368e-03	-1.448661560306264279e-02
-1.662999999999999982e-03	2.349398166873947758e-02	3.525309221471539800e-04
-1.661999999999999849e-03	1.238736515739242462e-02	-1.448661560306264279e-02
-1.660999999999999933e-03	2.719618717252183029e-02	7.772104184752052364e-03
-1.660000000000000017e-03	3.089839267630418301e-02	-3.357255709155295212e-03
-1.658999999999999884e-03	-2.421456857736981050e-03	4.062317553449603172e-03
-1.657999999999999969e-03	8.685159653610073638e-03	-7.067042340457744404e-03
-1.656999999999999836e-03	-2.093248437664873771e-02	-3.357255709155295212e-03
-1.655999999999999920e-03	-2.421456857736981050e-03	-1.077682897176019360e-02
-1.655000000000000004e-03	4.982954149827721786e-03	-7.067042340457744404e-03
-1.653999999999999871e-03	4.982954149827721786e-03	-1.077682897176019360e-02
-1.652999999999999955e-03	-2.421456857736981050e-03	-1.077682897176019360e-02
-1.651999999999999823e-03	1.608957066117477561e-02	3.525309221471539800e-04
-1.650999999999999907e-03	-1.723027887286638499e-02	-3.357255709155295212e-03
-1.649999999999999991e-03	1.238736515739242462e-02	3.525309221471539800e-04
-1.648999999999999858e-03	8.685159653610073638e-03	3.525309221471539800e-04
-1.647999999999999942e-03	1.608957066117477561e-02	3.525309221471539800e-04
-1.647000000000000026e-03	1.979177616495712833e-02	-1.819640223436509024e-02
-1.645999999999999894e-03	8.685159653610073638e-03	3.525309221471539800e-04
-1.644999999999999978e-03	1.238736515739242462e-02	-7.067042340457744404e-03
-1.643999999999999845e-03	8.685159653610073638e-03	-1.448661560306264279e-02
-1.642999999999999929e-03	1.979177616495712833e-02	1.148189081605450156e-02
-1.642000000000000013e-03	2.349398166873947758e-02	-7.067042340457744404e-03
-1.640999999999999881e-03	1.238736515739242462e-02	7.772104184752052364e-03
-1.639999999999999965e-03	1.979177616495712833e-02	7.772104184752052364e-03
-1.638999999999999832e-03	2.719618717252183029e-02	-1.448661560306264279e-02
-1.637999999999999916e-03	4.982954149827721786e-03	-2.561597549696999210e-02
-1.637000000000000000e-03	1.238736515739242462e-02	-2.190618886566754117e-02
-1.635999999999999868e-03	2.349398166873947758e-02	-3.357255709155295212e-03
-1.634999999999999952e-03	1.238736515739242462e-02	3.525309221471539800e-04
-1.633999999999999819e-03	4.982954149827721786e-03	-3.357255709155295212e-03
-1.632999999999999903e-03	1.238736515739242462e-02	3.525309221471539800e-04
-1.631999999999999987e-03	-2.421456857736981050e-03	-1.448661560306264279e-02
-1.630999999999999854e-03	-1.723027887286638499e-02	-2.190618886566754117e-02
-1.629999999999999939e-03	-9.825867865301683018e-03	-1.819640223436509024e-02
-1.629000000000000023e-03	4.982954149827721786e-03	-1.448661560306264279e-02
-1.627999999999999890e-03	4.982954149827721786e-03	1.519167744735695075e-02
-1.626999999999999974e-03	2.349398166873947758e-02	-1.819640223436509024e-02
-1.625999999999999841e-03	1.238736515739242462e-02	4.062317553449603172e-03
-1.624999999999999925e-03	1.608957066117477561e-02	1.148189081605450156e-02
-1.624000000000000010e-03	8.685159653610073638e-03	3.525309221471539800e-04
-1.622999999999999877e-03	1.280748646045370368e-03	-7.067042340457744404e-03
-1.621999999999999961e-03	1.280748646045370368e-03	-7.067042340457744404e-03
-1.620999999999999828e-03	-2.421456857736981050e-03	-7.067042340457744404e-03
-1.619999999999999912e-03	2.349398166873947758e-02	-7.067042340457744404e-03
-1.618999999999999996e-03	1.238736515739242462e-02	3.525309221471539800e-04
-1.617999999999999864e-03	2.349398166873947758e-02	-1.077682897176019360e-02
-1.616999999999999948e-03	1.608957066117477561e-02	4.062317553449603172e-03
-1.616000000000000032e-03	-2.421456857736981050e-03	-1.077682897176019360e-02
-1.614999999999999899e-03	2.349398166873947758e-02	4.062317553449603172e-03
-1.613999999999999983e-03	8.685159653610073638e-03	3.525309221471539800e-04
-1.612999999999999851e-03	1.608957066117477561e-02	1.519167744735695075e-02
-1.611999999999999935e-03	1.238736515739242462e-02	4.062317553449603172e-03
-1.611000000000000019e-03	1.979177616495712833e-02	-3.357255709155295212e-03
-1.609999999999999886e-03	-2.421456857736981050e-03	-7.067042340457744404e-03
-1.608999999999999970e-03	1.979177616495712833e-02	-7.067042340457744404e-03
-1.607999999999999837e-03	1.280748646045370368e-03	7.772104184752052364e-03
-1.606999999999999922e-03	1.608957066117477561e-02	1.148189081605450156e-02
-1.606000000000000006e-03	-9.825867865301683018e-03	-3.357255709155295212e-03
-1.604999999999999873e-03	1.238736515739242462e-02	4.062317553449603172e-03
-1.603999999999999957e-03	2.719618717252183029e-02	-1.448661560306264279e-02
-1.602999999999999824e-03	1.238736515739242462e-02	-1.819640223436509024e-02
-1.601999999999999908e-03	4.982954149827721786e-03	-3.357255709155295212e-03
-1.600999999999999993e-03	-6.123662361519332034e-03	-1.077682897176019360e-02
-1.599999999999999860e-03	1.280748646045370368e-03	-1.819640223436509024e-02
-1.598999999999999944e-03	1.280748646045370368e-03	-3.357255709155295212e-03
-1.598000000000000028e-03	1.608957066117477561e-02	7.772104184752052364e-03
-1.596999999999999895e-03	1.979177616495712833e-02	1.148189081605450156e-02
-1.595999999999999979e-03	4.982954149827721786e-03	3.525309221471539800e-04
-1.594999999999999847e-03	1.979177616495712833e-02	3.525309221471539800e-04
-1.593999999999999931e-03	1.608957066117477561e-02	-1.077682897176019360e-02
-1.593000000000000015e-03	8.685159653610073638e-03	-3.357255709155295212e-03
-1.591999999999999882e-03	-6.123662361519332034e-03	4.062317553449603172e-03
-1.590999999999999966e-03	1.238736515739242462e-02	-1.077682897176019360e-02
-1.589999999999999834e-03	4.982954149827721786e-03	-1.077682897176019360e-02
-1.588999999999999918e-03	1.280748646045370368e-03	-1.819640223436509024e-02
-1.588000000000000002e-03	1.238736515739242462e-02	-1.077682897176019360e-02
-1.586999999999999869e-03	8.685159653610073638e-03	3.525309221471539800e-04
-1.585999999999999953e-03	1.280748646045370368e-03	1.148189081605450156e-02
-1.584999999999999820e-03	1.608957066117477561e-02	1.148189081605450156e-02
-1.583999999999999905e-03	8.685159653610073638e-03	-1.448661560306264279e-02
-1.582999999999999989e-03	4.982954149827721786e-03	-7.067042340457744404e-03
-1.581999999999999856e-03	3.830280368386888151e-02	-7.067042340457744404e-03
-1.580999999999999940e-03	-2.421456857736981050e-03	-3.357255709155295212e-03
-1.580000000000000024e-03	1.238736515739242462e-02	-1.819640223436509024e-02
-1.578999999999999891e-03	-2.421456857736981050e-03	1.148189081605450156e-02
-1.577999999999999976e-03	8.685159653610073638e-03	3.525309221471539800e-04
-1.576999999999999843e-03	1.238736515739242462e-02	-3.357255709155295212e-03
-1.575999999999999927e-03	-2.421456857736981050e-03	-3.357255709155295212e-03
-1.575000000000000011e-03	1.608957066117477561e-02	-3.357255709155295212e-03
-1.573999999999999878e-03	4.982954149827721786e-03	-1.077682897176019360e-02
-1.572999999999999962e-03	-9.825867865301683018e-03	3.525309221471539800e-04
-1.571999999999999830e-03	1.238736515739242462e-02	7.772104184752052364e-03
-1.570999999999999914e-03	8.685159653610073638e-03	1.519167744735695075e-02
-1.569999999999999998e-03	4.982954149827721786e-03	-7.067042340457744404e-03
-1.568999999999999865e-03	1.608957066117477561e-02	3.525309221471539800e-04
-1.567999999999999949e-03	4.982954149827721786e-03	7.772104184752052364e-03
-1.567000000000000033e-03	1.238736515739242462e-02	4.062317553449603172e-03
-1.565999999999999901e-03	-2.421456857736981050e-03	1.148189081605450156e-02
-1.564999999999999985e-03	8.685159653610073638e-03	1.148189081605450156e-02
-1.563999999999999852e-03	8.685159653610073638e-03	1.148189081605450156e-02
-1.562999999999999936e-03	1.979177616495712833e-02	-7.067042340457744404e-03
-1.562000000000000020e-03	1.238736515739242462e-02	1.890146407865939820e-02
-1.560999999999999888e-03	1.238736515739242462e-02	-7.067042340457744404e-03
-1.559999999999999972e-03	8.685159653610073638e-03	3.525309221471539800e-04
-1.558999999999999839e-03	1.280748646045370368e-03	3.525309221471539800e-04
-1.557999999999999923e-03	1.238736515739242462e-02	-3.357255709155295212e-03
-1.557000000000000007e-03	1.238736515739242462e-02	-1.448661560306264279e-02
-1.555999999999999875e-03	-6.123662361519332034e-03	4.062317553449603172e-03
-1.554999999999999959e-03	8.685159653610073638e-03	-1.819640223436509024e-02
-1.553999999999999826e-03	1.238736515739242462e-02	1.519167744735695075e-02
-1.552999999999999910e-03	-2.421456857736981050e-03	-1.077682897176019360e-02
-1.551999999999999994e-03	1.280748646045370368e-03	-2.561597549696999210e-02
-1.550999999999999861e-03	1.608957066117477561e-02	1.148189081605450156e-02
-1.549999999999999946e-03	4.982954149827721786e-03	-3.357255709155295212e-03
