# Acquisizione Analog Discovery 2
# Timestamp 2025-10-14 10:30:19
# time	ch1	ch2
-3.276999999999999965e-03	-2.613916396573831014e-01	-3.081129872860913110e+00
-3.275999999999999832e-03	-2.688785201354830234e-01	-3.088603508349572202e+00
-3.274999999999999700e-03	-2.613916396573831014e-01	-3.066182601883594927e+00
-3.274000000000000000e-03	-2.464178787011832850e-01	-3.077393055116583565e+00
-3.272999999999999868e-03	-2.688785201354830234e-01	-3.028814424440299913e+00
-3.271999999999999735e-03	-2.651350798964330902e-01	-3.036288059928959004e+00
-3.271000000000000036e-03	-2.613916396573831014e-01	-3.043761695417618096e+00
-3.269999999999999903e-03	-2.389309982230833629e-01	-3.043761695417618096e+00
-3.268999999999999771e-03	-2.801088408526329343e-01	-3.054972148650606290e+00
-3.267999999999999638e-03	-2.501613189402332460e-01	-3.032551242184629459e+00
-3.266999999999999939e-03	-2.277006775059334798e-01	-3.013867153462981729e+00
-3.265999999999999806e-03	-2.464178787011832850e-01	-2.995183064741334000e+00
-3.264999999999999673e-03	-2.501613189402332460e-01	-2.987709429252674909e+00
-3.263999999999999974e-03	-2.539047591792831793e-01	-2.983972611508345363e+00
-3.262999999999999842e-03	-2.613916396573831014e-01	-2.987709429252674909e+00
-3.261999999999999709e-03	-2.501613189402332460e-01	-2.976498976019686271e+00
-3.261000000000000010e-03	-2.539047591792831793e-01	-2.983972611508345363e+00
-3.259999999999999877e-03	-2.464178787011832850e-01	-2.957814887298038986e+00
-3.258999999999999744e-03	-2.576481994183331681e-01	-2.931657163087732165e+00
-3.258000000000000045e-03	-2.576481994183331681e-01	-2.898025803388766253e+00
-3.256999999999999913e-03	-2.426744384621333239e-01	-2.898025803388766253e+00
-3.255999999999999780e-03	-2.389309982230833629e-01	-2.905499438877425344e+00
-3.254999999999999647e-03	-2.501613189402332460e-01	-2.898025803388766253e+00
-3.253999999999999948e-03	-2.314441177449834408e-01	-2.898025803388766253e+00
-3.252999999999999815e-03	-2.576481994183331681e-01	-2.875604896922788978e+00
-3.251999999999999683e-03	-2.426744384621333239e-01	-2.868131261434130330e+00
-3.250999999999999984e-03	-2.501613189402332460e-01	-2.868131261434130330e+00
-3.249999999999999851e-03	-2.576481994183331681e-01	-2.834499901735164418e+00
-3.248999999999999718e-03	-2.389309982230833629e-01	-2.838236719479493964e+00
-3.248000000000000019e-03	-2.426744384621333239e-01	-2.834499901735164418e+00
-3.246999999999999886e-03	-2.426744384621333239e-01	-2.815815813013516689e+00
-3.245999999999999754e-03	-2.202137970278335577e-01	-2.782184453314550776e+00
-3.245000000000000055e-03	-2.351875579840334018e-01	-2.789658088803209868e+00
-3.243999999999999922e-03	-2.389309982230833629e-01	-2.759763546848573945e+00
-3.242999999999999789e-03	-2.239572372668835187e-01	-2.778447635570221674e+00
-3.241999999999999656e-03	-2.202137970278335577e-01	-2.741079458126926216e+00
-3.240999999999999957e-03	-2.164703567887835967e-01	-2.737342640382596670e+00
-3.239999999999999825e-03	-2.277006775059334798e-01	-2.726132187149608033e+00
-3.238999999999999692e-03	-2.239572372668835187e-01	-2.748553093615585308e+00
-3.237999999999999993e-03	-2.014965958325837803e-01	-2.707448098427960304e+00
-3.236999999999999860e-03	-2.202137970278335577e-01	-2.692500827450642120e+00
-3.235999999999999727e-03	-2.164703567887835967e-01	-2.685027191961983473e+00
-3.235000000000000028e-03	-2.314441177449834408e-01	-2.677553556473324381e+00
-3.233999999999999896e-03	-2.389309982230833629e-01	-2.662606285496006198e+00
-3.232999999999999763e-03	-2.239572372668835187e-01	-2.643922196774358468e+00
-3.232000000000000064e-03	-2.277006775059334798e-01	-2.643922196774358468e+00
-3.230999999999999931e-03	-2.239572372668835187e-01	-2.617764472564051648e+00
-3.229999999999999798e-03	-2.089834763106837023e-01	-2.628974925797040285e+00
-3.228999999999999666e-03	-2.089834763106837023e-01	-2.599080383842403918e+00
-3.227999999999999967e-03	-2.202137970278335577e-01	-2.591606748353745271e+00
-3.226999999999999834e-03	-2.164703567887835967e-01	-2.569185841887767996e+00
-3.225999999999999701e-03	-2.014965958325837803e-01	-2.584133112865086179e+00
-3.225000000000000002e-03	-2.127269165497336356e-01	-2.535554482188802083e+00
-3.223999999999999869e-03	-2.202137970278335577e-01	-2.528080846700142992e+00
-3.222999999999999737e-03	-1.902662751154338971e-01	-2.524344028955813446e+00
-3.222000000000000038e-03	-1.827793946373339751e-01	-2.516870393467154354e+00
-3.220999999999999905e-03	-2.164703567887835967e-01	-2.501923122489836615e+00
-3.219999999999999772e-03	-2.314441177449834408e-01	-2.505659940234166161e+00
-3.218999999999999639e-03	-2.089834763106837023e-01	-2.460818127302211611e+00
-3.217999999999999940e-03	-2.202137970278335577e-01	-2.430923585347575244e+00
-3.216999999999999808e-03	-1.977531555935338192e-01	-2.442134038580563882e+00
-3.215999999999999675e-03	-1.827793946373339751e-01	-2.430923585347575244e+00
-3.214999999999999976e-03	-2.052400360716337413e-01	-2.412239496625927959e+00
-3.213999999999999843e-03	-1.940097153544838582e-01	-2.404765861137268868e+00
-3.212999999999999710e-03	-1.940097153544838582e-01	-2.393555407904280230e+00
-3.212000000000000011e-03	-2.202137970278335577e-01	-2.367397683693973409e+00
-3.210999999999999879e-03	-1.902662751154338971e-01	-2.337503141739337043e+00
-3.209999999999999746e-03	-1.977531555935338192e-01	-2.344976777227996134e+00
-3.209000000000000047e-03	-2.052400360716337413e-01	-2.318819053017689757e+00
-3.207999999999999914e-03	-1.940097153544838582e-01	-2.300134964296042028e+00
-3.206999999999999781e-03	-1.902662751154338971e-01	-2.307608599784701120e+00
-3.205999999999999649e-03	-1.902662751154338971e-01	-2.277714057830064753e+00
-3.204999999999999950e-03	-1.827793946373339751e-01	-2.281450875574394299e+00
-3.203999999999999817e-03	-1.640621934420841699e-01	-2.247819515875428387e+00
-3.202999999999999684e-03	-1.752925141592340530e-01	-2.225398609409451556e+00
-3.201999999999999985e-03	-1.827793946373339751e-01	-2.217924973920792464e+00
-3.200999999999999852e-03	-1.902662751154338971e-01	-2.221661791665122010e+00
-3.199999999999999720e-03	-1.715490739201840920e-01	-2.206714520687803827e+00
-3.199000000000000021e-03	-1.603187532030342088e-01	-2.173083160988837914e+00
-3.197999999999999888e-03	-1.902662751154338971e-01	-2.184293614221826552e+00
-3.196999999999999755e-03	-1.827793946373339751e-01	-2.131978165801213354e+00
-3.196000000000000056e-03	-1.752925141592340530e-01	-2.124504530312554262e+00
-3.194999999999999923e-03	-1.752925141592340530e-01	-2.098346806102247442e+00
-3.193999999999999791e-03	-1.752925141592340530e-01	-2.109557259335236079e+00
-3.192999999999999658e-03	-1.678056336811341309e-01	-2.075925899636270167e+00
-3.191999999999999959e-03	-1.678056336811341309e-01	-2.042294539937304698e+00
-3.190999999999999826e-03	-1.528318727249343145e-01	-2.027347268959986515e+00
-3.189999999999999693e-03	-1.565753129639842478e-01	-2.016136815726997877e+00
-3.188999999999999994e-03	-1.790359543982840140e-01	-2.031084086704316061e+00
-3.187999999999999862e-03	-1.603187532030342088e-01	-2.004926362494009240e+00
-3.186999999999999729e-03	-1.416015520077844314e-01	-1.975031820539373095e+00
-3.186000000000000030e-03	-1.678056336811341309e-01	-1.956347731817725366e+00
-3.184999999999999897e-03	-1.528318727249343145e-01	-1.956347731817725366e+00
-3.183999999999999764e-03	-1.790359543982840140e-01	-1.933926825351748313e+00
-3.183000000000000065e-03	-1.416015520077844314e-01	-1.937663643096077859e+00
-3.181999999999999933e-03	-1.378581117687344704e-01	-1.900295465652782401e+00
-3.180999999999999800e-03	-1.565753129639842478e-01	-1.896558647908452855e+00
-3.179999999999999667e-03	-1.341146715296845093e-01	-1.870400923698146256e+00
-3.178999999999999968e-03	-1.378581117687344704e-01	-1.840506381743510111e+00
-3.177999999999999835e-03	-1.565753129639842478e-01	-1.818085475277532836e+00
-3.176999999999999703e-03	-1.303712312906345483e-01	-1.836769563999180566e+00
-3.176000000000000004e-03	-1.678056336811341309e-01	-1.810611839788873745e+00
-3.174999999999999871e-03	-1.266277910515845873e-01	-1.762033209112589871e+00
-3.173999999999999738e-03	-1.378581117687344704e-01	-1.765770026856919417e+00
-3.173000000000000039e-03	-1.603187532030342088e-01	-1.739612302646612818e+00
-3.171999999999999906e-03	-1.303712312906345483e-01	-1.717191396180635543e+00
-3.170999999999999774e-03	-1.341146715296845093e-01	-1.702244125203317582e+00
-3.169999999999999641e-03	-1.565753129639842478e-01	-1.683560036481669853e+00
-3.168999999999999942e-03	-1.341146715296845093e-01	-1.679823218737340307e+00
-3.167999999999999809e-03	-1.191409105734846652e-01	-1.631244588061056433e+00
-3.166999999999999676e-03	-1.416015520077844314e-01	-1.627507770316726887e+00
-3.165999999999999977e-03	-1.303712312906345483e-01	-1.601350046106420288e+00
-3.164999999999999845e-03	-1.378581117687344704e-01	-1.612560499339408926e+00
-3.163999999999999712e-03	-1.266277910515845873e-01	-1.586402775129102105e+00
-3.163000000000000013e-03	-1.490884324858843535e-01	-1.575192321896113468e+00
-3.161999999999999880e-03	-1.191409105734846652e-01	-1.537824144452818231e+00
-3.160999999999999747e-03	-1.116540300953847431e-01	-1.541560962197147777e+00
-3.160000000000000048e-03	-1.266277910515845873e-01	-1.507929602498182087e+00
-3.158999999999999916e-03	-1.303712312906345483e-01	-1.474298242799216396e+00
-3.157999999999999783e-03	-1.041671496172848349e-01	-1.485508696032204812e+00
-3.156999999999999650e-03	-1.004237093782348739e-01	-1.440666883100250484e+00
-3.155999999999999951e-03	-9.668026913918491283e-02	-1.410772341145614339e+00
-3.154999999999999818e-03	-1.228843508125346262e-01	-1.421982794378602977e+00
-3.153999999999999686e-03	-1.041671496172848349e-01	-1.395825070168296156e+00
-3.152999999999999987e-03	-1.228843508125346262e-01	-1.380877799190978195e+00
-3.151999999999999854e-03	-1.041671496172848349e-01	-1.358456892725000920e+00
-3.150999999999999721e-03	-1.153974703344347041e-01	-1.343509621747682958e+00
-3.150000000000000022e-03	-1.004237093782348739e-01	-1.332299168514694321e+00
-3.148999999999999889e-03	-7.796306794393512152e-02	-1.332299168514694321e+00
-3.147999999999999757e-03	-8.919338866108499075e-02	-1.276246902349751355e+00
-3.147000000000000058e-03	-8.919338866108499075e-02	-1.261299631372433172e+00
-3.145999999999999925e-03	-1.004237093782348739e-01	-1.261299631372433172e+00
-3.144999999999999792e-03	-8.544994842203502972e-02	-1.231405089417797027e+00
-3.143999999999999660e-03	-7.421962770488516048e-02	-1.212721000696149298e+00
-3.142999999999999960e-03	-7.796306794393512152e-02	-1.212721000696149298e+00
-3.141999999999999828e-03	-7.796306794393512152e-02	-1.175352823252854062e+00
-3.140999999999999695e-03	-8.544994842203502972e-02	-1.149195099042547463e+00
-3.139999999999999996e-03	-8.170650818298506868e-02	-1.111826921599252227e+00
-3.138999999999999863e-03	-7.421962770488516048e-02	-1.108090103854922681e+00
-3.137999999999999731e-03	-8.919338866108499075e-02	-1.074458744155956769e+00
-3.137000000000000031e-03	-8.170650818298506868e-02	-1.070721926411627445e+00
-3.135999999999999899e-03	-7.047618746583519944e-02	-1.052037837689979716e+00
-3.134999999999999766e-03	-7.421962770488516048e-02	-1.025880113479673117e+00
-3.134000000000000067e-03	-7.047618746583519944e-02	-1.029616931224002441e+00
-3.132999999999999934e-03	-8.919338866108499075e-02	-1.007196024758025388e+00
-3.131999999999999802e-03	-4.427210579248547911e-02	-9.885119360363778807e-01
-3.130999999999999669e-03	-9.668026913918491283e-02	-9.287228521271053694e-01
-3.129999999999999970e-03	-5.550242650963535529e-02	-9.137755811497872971e-01
-3.128999999999999837e-03	-7.421962770488516048e-02	-9.249860343827758236e-01
-3.127999999999999704e-03	-6.673274722678523840e-02	-9.175123988941168429e-01
-3.127000000000000005e-03	-7.047618746583519944e-02	-8.689337682178329691e-01
-3.125999999999999873e-03	-5.175898627058540119e-02	-8.502496794961853510e-01
-3.124999999999999740e-03	-7.421962770488516048e-02	-8.240919552858786412e-01
-3.124000000000000041e-03	-4.427210579248547911e-02	-8.091446843085605689e-01
-3.122999999999999908e-03	-7.047618746583519944e-02	-8.016710488199014772e-01
-3.121999999999999775e-03	-3.304178507533560294e-02	-7.867237778425834049e-01
-3.120999999999999643e-03	-3.678522531438556398e-02	-7.269346939333108937e-01
-3.119999999999999944e-03	-4.052866555343552502e-02	-7.493556003992880576e-01
-3.118999999999999811e-03	-5.924586674868531633e-02	-7.045137874673337297e-01
-3.117999999999999678e-03	-4.427210579248547911e-02	-7.007769697230041839e-01
-3.116999999999999979e-03	-4.052866555343552502e-02	-6.708824277683680393e-01
-3.115999999999999846e-03	-3.304178507533560294e-02	-6.521983390467203101e-01
-3.114999999999999714e-03	-2.181146435818572676e-02	-6.335142503250726920e-01
-3.114000000000000015e-03	-2.555490459723568433e-02	-5.961460728817774557e-01
-3.112999999999999882e-03	-1.806802411913576573e-02	-6.148301616034250738e-01
-3.111999999999999749e-03	-3.304178507533560294e-02	-5.550410776941526736e-01
-3.111000000000000050e-03	-2.929834483628564190e-02	-5.400938067168344903e-01
-3.109999999999999917e-03	-1.806802411913576573e-02	-5.363569889725050555e-01
-3.108999999999999785e-03	-2.555490459723568433e-02	-5.251465357395164180e-01
-3.107999999999999652e-03	-2.929834483628564190e-02	-5.064624470178687998e-01
-3.106999999999999953e-03	6.491770761140307905e-04	-4.616206340859144719e-01
-3.105999999999999820e-03	-2.555490459723568433e-02	-4.391997276199373079e-01
-3.104999999999999687e-03	-1.432458388008580642e-02	-4.130420034096305981e-01
-3.103999999999999988e-03	-1.806802411913576573e-02	-3.906210969436534342e-01
-3.102999999999999856e-03	8.136057554213949397e-03	-3.607265549890171785e-01
-3.101999999999999723e-03	-1.432458388008580642e-02	-3.868842791993238883e-01
-3.101000000000000024e-03	-1.432458388008580642e-02	-3.607265549890171785e-01
-3.099999999999999891e-03	-1.058114364103584712e-02	-3.420424662673695604e-01
-3.098999999999999758e-03	-3.094263162935928513e-03	-3.196215598013923964e-01
-3.098000000000000059e-03	1.562293803231386974e-02	-3.158847420570628506e-01
-3.096999999999999927e-03	-3.094263162935928513e-03	-2.486220226591313587e-01
-3.095999999999999794e-03	-3.094263162935928513e-03	-2.448852049148018128e-01
-3.094999999999999661e-03	6.491770761140307905e-04	-2.224642984488246489e-01
-3.093999999999999962e-03	1.562293803231386974e-02	-2.037802097271770307e-01
-3.092999999999999829e-03	8.136057554213949397e-03	-2.000433919828474849e-01
-3.091999999999999697e-03	-3.094263162935928513e-03	-1.664120322838817390e-01
-3.090999999999999998e-03	6.491770761140307905e-04	-1.215702193519274110e-01
-3.089999999999999865e-03	1.187949779326390870e-02	-1.253070370962569569e-01
-3.088999999999999732e-03	2.310981851041378488e-02	-7.672840641997308309e-02
-3.088000000000000033e-03	1.187949779326390870e-02	-8.420204190863213312e-02
-3.086999999999999900e-03	1.936637827136382731e-02	-6.178113544265496915e-02
-3.085999999999999768e-03	8.136057554213949397e-03	-5.430749995399591218e-02
-3.085000000000000069e-03	2.310981851041378488e-02	-2.814977574368921973e-02
-3.083999999999999936e-03	2.685325874946374591e-02	2.042885493259463670e-02
-3.082999999999999803e-03	8.136057554213949397e-03	1.295521944393558320e-02
-3.081999999999999670e-03	3.808357946661362209e-02	5.779703237588991460e-02
-3.080999999999999971e-03	3.434013922756366799e-02	6.900748560887849659e-02
-3.079999999999999839e-03	1.187949779326390870e-02	9.516520981918519251e-02
-3.078999999999999706e-03	4.557045994471354416e-02	1.101124807965033064e-01
-3.078000000000000007e-03	3.808357946661362209e-02	1.437438404954690385e-01
-3.076999999999999874e-03	5.680078066186342034e-02	1.437438404954690385e-01
-3.075999999999999741e-03	3.434013922756366799e-02	1.661647469614462025e-01
-3.075000000000000042e-03	3.059669898851370695e-02	1.997961066604119762e-01
-3.073999999999999910e-03	4.182701970566358313e-02	2.371642841037072402e-01
-3.072999999999999777e-03	8.674830257426309477e-02	2.483747373366958222e-01
-3.072000000000000078e-03	4.557045994471354416e-02	2.558483728253548861e-01
-3.070999999999999945e-03	4.557045994471354416e-02	2.521115550810253403e-01
-3.069999999999999812e-03	6.054422090091338138e-02	2.969533680129796682e-01
-3.068999999999999680e-03	6.054422090091338138e-02	3.193742744789568322e-01
-3.067999999999999981e-03	4.931390018376349826e-02	3.417951809449339962e-01
-3.066999999999999848e-03	5.680078066186342034e-02	3.716897228995702518e-01
-3.065999999999999715e-03	7.926142209616317269e-02	3.642160874109111601e-01
-3.065000000000000016e-03	6.803110137901330345e-02	3.941106293655474158e-01
-3.063999999999999883e-03	4.557045994471354416e-02	4.165315358315245797e-01
-3.062999999999999751e-03	8.674830257426309477e-02	4.240051713201836714e-01
-3.062000000000000052e-03	6.428766113996334242e-02	4.763206197407969800e-01
-3.060999999999999919e-03	7.177454161806326449e-02	4.987415262067741439e-01
-3.059999999999999786e-03	8.674830257426309477e-02	5.136887971840922162e-01
-3.058999999999999653e-03	8.300486233521313373e-02	5.062151616954332356e-01
-3.057999999999999954e-03	7.551798185711321165e-02	5.473201568830580177e-01
-3.056999999999999822e-03	7.177454161806326449e-02	5.660042456047056358e-01
-3.055999999999999689e-03	7.926142209616317269e-02	5.734778810933647275e-01
-3.054999999999999990e-03	7.551798185711321165e-02	6.108460585366599638e-01
-3.053999999999999857e-03	8.674830257426309477e-02	6.220565117696486013e-01
-3.052999999999999724e-03	8.674830257426309477e-02	6.407406004912962194e-01
-3.052000000000000025e-03	8.300486233521313373e-02	6.594246892129438375e-01
-3.050999999999999893e-03	7.926142209616317269e-02	6.967928666562390738e-01
-3.049999999999999760e-03	8.300486233521313373e-02	7.042665021448981655e-01
-3.049000000000000061e-03	9.797862329141297788e-02	7.416346795881934018e-01
-3.047999999999999928e-03	7.177454161806326449e-02	7.378978618438639669e-01
-3.046999999999999795e-03	7.926142209616317269e-02	7.715292215428296574e-01
-3.045999999999999663e-03	9.423518305236301684e-02	7.715292215428296574e-01
-3.044999999999999964e-03	9.423518305236301684e-02	8.051605812417954589e-01
-3.043999999999999831e-03	7.926142209616317269e-02	8.387919409407611493e-01
-3.042999999999999698e-03	8.674830257426309477e-02	8.500023941737497868e-01
-3.041999999999999999e-03	1.129523842476128082e-01	8.761601183840563856e-01
-3.040999999999999866e-03	1.129523842476128082e-01	9.135282958273517329e-01
-3.039999999999999734e-03	9.797862329141297788e-02	8.985810248500335495e-01
-3.039000000000000035e-03	1.279261452038126523e-01	9.284755668046698052e-01
-3.037999999999999902e-03	1.054655037695128861e-01	9.359492022933288968e-01
-3.036999999999999769e-03	1.017220635304629250e-01	9.770541974809536789e-01
-3.036000000000000070e-03	9.049174281331305580e-02	1.025632828157237553e+00
-3.034999999999999937e-03	1.054655037695128861e-01	1.018159192668578683e+00
-3.033999999999999805e-03	1.129523842476128082e-01	1.025632828157237553e+00
-3.032999999999999672e-03	1.166958244866627692e-01	1.051790552367544374e+00
-3.031999999999999973e-03	1.354130256819125744e-01	1.055527370111873919e+00
-3.030999999999999840e-03	1.166958244866627692e-01	1.077948276577850972e+00
-3.029999999999999707e-03	1.316695854428626133e-01	1.111579636276816885e+00
-3.029000000000000008e-03	1.354130256819125744e-01	1.126526907254134846e+00
-3.027999999999999876e-03	1.204392647257127302e-01	1.126526907254134846e+00
-3.026999999999999743e-03	1.316695854428626133e-01	1.171368720186089174e+00
-3.026000000000000044e-03	9.423518305236301684e-02	1.182579173419077812e+00
-3.024999999999999911e-03	1.279261452038126523e-01	1.205000079885055086e+00
-3.023999999999999778e-03	1.316695854428626133e-01	1.212473715373713956e+00
-3.023000000000000079e-03	1.354130256819125744e-01	1.264789163794327376e+00
-3.021999999999999947e-03	1.428999061600124965e-01	1.272262799282986467e+00
-3.020999999999999814e-03	1.166958244866627692e-01	1.283473252515975105e+00
-3.019999999999999681e-03	1.428999061600124965e-01	1.302157341237622612e+00
-3.018999999999999982e-03	1.279261452038126523e-01	1.324578247703599887e+00
-3.017999999999999849e-03	1.428999061600124965e-01	1.328315065447929433e+00
-3.016999999999999717e-03	1.279261452038126523e-01	1.343262336425247394e+00
-3.016000000000000018e-03	1.316695854428626133e-01	1.346999154169576940e+00
-3.014999999999999885e-03	1.428999061600124965e-01	1.376893696124213307e+00
-3.013999999999999752e-03	1.466433463990624575e-01	1.421735509056167635e+00
-3.013000000000000053e-03	1.503867866381123908e-01	1.429209144544826726e+00
-3.011999999999999920e-03	1.653605475943122349e-01	1.462840504243792417e+00
-3.010999999999999788e-03	1.653605475943122349e-01	1.477787775221110600e+00
-3.009999999999999655e-03	1.616171073552622739e-01	1.474050957476781054e+00
-3.008999999999999956e-03	1.503867866381123908e-01	1.503945499431417199e+00
-3.007999999999999823e-03	1.840777487895620401e-01	1.503945499431417199e+00
-3.006999999999999690e-03	1.541302268771623518e-01	1.541313676874712435e+00
-3.005999999999999991e-03	1.541302268771623518e-01	1.559997765596360164e+00
-3.004999999999999859e-03	1.616171073552622739e-01	1.582418672062337217e+00
-3.003999999999999726e-03	1.691039878333621960e-01	1.586155489806666763e+00
-3.003000000000000027e-03	1.840777487895620401e-01	1.623523667249961999e+00
-3.001999999999999894e-03	1.541302268771623518e-01	1.642207755971609728e+00
-3.000999999999999761e-03	1.878211890286120012e-01	1.649681391460268820e+00
-3.000000000000000062e-03	1.915646292676619622e-01	1.679575933414904965e+00
-2.998999999999999930e-03	1.653605475943122349e-01	1.698260022136552694e+00
-2.997999999999999797e-03	1.990515097457618843e-01	1.687049568903564056e+00
-2.996999999999999664e-03	1.653605475943122349e-01	1.713207293113870655e+00
-2.995999999999999965e-03	1.878211890286120012e-01	1.731891381835518384e+00
-2.994999999999999832e-03	1.915646292676619622e-01	1.754312288301495437e+00
-2.993999999999999700e-03	1.765908683114621180e-01	1.769259559278813621e+00
-2.993000000000000001e-03	1.953080695067119232e-01	1.791680465744790895e+00
-2.991999999999999868e-03	1.990515097457618843e-01	1.802890918977779311e+00
-2.990999999999999735e-03	1.691039878333621960e-01	1.825311825443756586e+00
-2.990000000000000036e-03	1.953080695067119232e-01	1.843995914165404093e+00
-2.988999999999999903e-03	1.878211890286120012e-01	1.858943185142722276e+00
-2.987999999999999771e-03	2.027949499848118453e-01	1.881364091608699551e+00
-2.987000000000000072e-03	2.102818304629117396e-01	1.900048180330347058e+00
-2.985999999999999939e-03	1.953080695067119232e-01	1.922469086796324333e+00
-2.984999999999999806e-03	1.878211890286120012e-01	1.918732269051994788e+00
-2.983999999999999674e-03	1.990515097457618843e-01	1.948626811006630932e+00
-2.982999999999999974e-03	1.953080695067119232e-01	1.971047717472608207e+00
-2.981999999999999842e-03	1.765908683114621180e-01	1.978521352961267299e+00
-2.980999999999999709e-03	1.990515097457618843e-01	1.997205441682914806e+00
-2.980000000000000010e-03	2.252555914191115838e-01	2.023363165893221627e+00
-2.978999999999999877e-03	2.289990316581615448e-01	2.030836801381880719e+00
-2.977999999999999745e-03	2.177687109410116617e-01	2.053257707847857549e+00
-2.977000000000000045e-03	2.065383902238617786e-01	2.068204978825175733e+00
-2.975999999999999913e-03	2.140252707019617007e-01	2.064468161080846187e+00
-2.974999999999999780e-03	2.027949499848118453e-01	2.079415432058164370e+00
-2.974000000000000081e-03	2.252555914191115838e-01	2.124257244990118920e+00
-2.972999999999999948e-03	2.289990316581615448e-01	2.120520427245789374e+00
-2.971999999999999816e-03	2.364859121362614669e-01	2.142941333711766205e+00
-2.970999999999999683e-03	2.140252707019617007e-01	2.146678151456095751e+00
-2.969999999999999984e-03	2.364859121362614669e-01	2.191519964388050301e+00
-2.968999999999999851e-03	2.102818304629117396e-01	2.180309511155061664e+00
-2.967999999999999718e-03	1.990515097457618843e-01	2.187783146643720755e+00
-2.967000000000000019e-03	1.990515097457618843e-01	2.202730417621038939e+00
-2.965999999999999887e-03	2.289990316581615448e-01	2.221414506342686668e+00
-2.964999999999999754e-03	2.364859121362614669e-01	2.240098595064333953e+00
-2.964000000000000055e-03	2.252555914191115838e-01	2.266256319274640774e+00
-2.962999999999999922e-03	2.327424718972115059e-01	2.255045866041652136e+00
-2.961999999999999789e-03	2.402293523753114279e-01	2.296150861229277140e+00
-2.960999999999999657e-03	2.140252707019617007e-01	2.296150861229277140e+00
-2.959999999999999958e-03	2.327424718972115059e-01	2.318571767695254415e+00
-2.958999999999999825e-03	2.177687109410116617e-01	2.348466309649890338e+00
-2.957999999999999692e-03	2.289990316581615448e-01	2.355939945138549430e+00
-2.956999999999999993e-03	2.327424718972115059e-01	2.359676762882878975e+00
-2.955999999999999860e-03	2.552031133315112443e-01	2.363413580627208521e+00
-2.954999999999999728e-03	2.327424718972115059e-01	2.389571304837515342e+00
-2.954000000000000029e-03	2.477162328534113223e-01	2.389571304837515342e+00
-2.952999999999999896e-03	2.364859121362614669e-01	2.419465846792151265e+00
-2.951999999999999763e-03	2.514596730924613111e-01	2.423202664536480810e+00
-2.951000000000000064e-03	2.552031133315112443e-01	2.468044477468435360e+00
-2.949999999999999931e-03	2.215121511800616227e-01	2.486728566190083090e+00
-2.948999999999999799e-03	2.402293523753114279e-01	2.482991748445753544e+00
-2.947999999999999666e-03	2.552031133315112443e-01	2.509149472656059920e+00
-2.946999999999999967e-03	2.477162328534113223e-01	2.486728566190083090e+00
-2.945999999999999834e-03	2.552031133315112443e-01	2.539044014610696287e+00
-2.944999999999999701e-03	2.364859121362614669e-01	2.520359925889048558e+00
-2.944000000000000002e-03	2.477162328534113223e-01	2.550254467843684925e+00
-2.942999999999999870e-03	2.364859121362614669e-01	2.557728103332344016e+00
-2.941999999999999737e-03	2.477162328534113223e-01	2.550254467843684925e+00
-2.941000000000000038e-03	2.402293523753114279e-01	2.591359463031309929e+00
-2.939999999999999905e-03	2.589465535705612331e-01	2.583885827542650837e+00
-2.938999999999999772e-03	2.664334340486611552e-01	2.606306734008627668e+00
-2.938000000000000073e-03	2.477162328534113223e-01	2.595096280775639030e+00
-2.936999999999999941e-03	2.514596730924613111e-01	2.621254004985945851e+00
-2.935999999999999808e-03	2.439727926143613890e-01	2.628727640474604943e+00
-2.934999999999999675e-03	2.701768742877110885e-01	2.654885364684911764e+00
-2.933999999999999976e-03	2.776637547658110106e-01	2.658622182429241310e+00
-2.932999999999999843e-03	2.701768742877110885e-01	2.673569453406559493e+00
-2.931999999999999711e-03	2.589465535705612331e-01	2.707200813105524961e+00
-2.931000000000000012e-03	2.552031133315112443e-01	2.707200813105524961e+00
-2.929999999999999879e-03	2.776637547658110106e-01	2.722148084082843145e+00
-2.928999999999999746e-03	2.514596730924613111e-01	2.714674448594184053e+00
-2.928000000000000047e-03	2.701768742877110885e-01	2.744568990548820420e+00
-2.926999999999999914e-03	2.776637547658110106e-01	2.755779443781809057e+00
-2.925999999999999782e-03	2.776637547658110106e-01	2.766989897014797695e+00
-2.925000000000000083e-03	2.739203145267610773e-01	2.796884438969433617e+00
-2.923999999999999950e-03	2.664334340486611552e-01	2.774463532503456786e+00
-2.922999999999999817e-03	2.701768742877110885e-01	2.826778980924069984e+00
-2.921999999999999684e-03	2.963809559610608435e-01	2.819305345435410892e+00
-2.920999999999999985e-03	3.001243962001107768e-01	2.804358074458092709e+00
-2.919999999999999853e-03	2.776637547658110106e-01	2.796884438969433617e+00
-2.918999999999999720e-03	2.739203145267610773e-01	2.860410340623035896e+00
-2.918000000000000021e-03	2.701768742877110885e-01	2.856673522878706351e+00
-2.916999999999999888e-03	2.626899938096111664e-01	2.852936705134376805e+00
-2.915999999999999755e-03	2.963809559610608435e-01	2.875357611600353636e+00
-2.915000000000000056e-03	2.926375157220108547e-01	2.879094429344683181e+00
-2.913999999999999924e-03	2.851506352439109326e-01	2.886568064833342273e+00
-2.912999999999999791e-03	3.038678364391607101e-01	2.908988971299319548e+00
-2.911999999999999658e-03	3.038678364391607101e-01	2.920199424532308186e+00
-2.910999999999999959e-03	2.776637547658110106e-01	2.935146695509626369e+00
